Hours,Scores
2.5,21
5.1,47
3.2,27
8.5,75
3.5,30 
1.5,20
9.2,88
5.5,60
8.3,81
2.7,25
7.7,85
5.9,62
4.5,41
3.3,42
1.1,17
8.9,95
2.5,30
1.9,24
6.1,67
7.4,69
2.7,30
4.8,54
3.8,35
6.9,76
7.8,86
0.5,38
0.7,41
1.0,44
1.2,46
1.5,49
1.7,50
2.0,53
2.2,55
2.5,57
2.7,58
3.0,60
3.2,62
3.5,64
3.7,65
4.0,67
4.2,69
4.5,71
4.7,72
5.0,74
5.2,75
5.5,77
5.7,78
6.0,80
6.2,82
6.5,83
6.7,84
7.0,86
7.2,87
7.5,89
7.7,90
8.0,92
8.2,93
8.5,94
8.7,95
9.0,96
9.2,97
9.5,98
9.7,99
10.0,100
0.6,39
0.9,42
1.3,47
1.8,51
2.1,54
2.6,57
3.1,61
3.6,65
4.1,68
4.6,71
5.1,75
5.6,78
6.1,81
6.6,84
7.1,87
7.6,90
8.1,92
8.6,95
9.1,97
9.6,99
1.1,45
2.3,56
3.4,63
4.4,70
5.4,76
6.4,83
7.4,88
8.4,94
9.4,98
2.9,59
3.9,66
4.9,73
5.9,79
6.9,85
7.9,91
8.9,96
1.4,48
2.4,56
3.8,66
4.8,72
5.8,79
6.8,85
7.8,91
8.8,96
9.8,100
