Country,Age,Salary,Purchased
France,22,35000,No
France,25,42000,No
France,28,48000,No
France,30,52000,No
France,32,58000,Yes
France,35,61000,Yes
France,38,67000,Yes
France,40,72000,Yes
France,45,80000,Yes
France,50,88000,Yes

Germany,23,36000,No
Germany,26,45000,No
Germany,29,50000,No
Germany,31,54000,No
Germany,34,60000,Yes
Germany,37,65000,Yes
Germany,41,73000,Yes
Germany,44,78000,Yes
Germany,48,85000,Yes
Germany,52,92000,Yes

Spain,21,33000,No
Spain,24,39000,No
Spain,27,44000,No
Spain,29,49000,No
Spain,33,56000,Yes
Spain,36,62000,Yes
Spain,39,68000,Yes
Spain,42,74000,Yes
Spain,46,81000,Yes
Spain,51,89000,Yes

France,27,,No
France,,51000,No
Germany,35,,Yes
Spain,,60000,Yes
Germany,28,47000,No
Spain,31,,No

France,34,59000,Yes
France,37,64000,Yes
France,41,73000,Yes
France,44,77000,Yes
France,47,83000,Yes

Germany,33,58000,Yes
Germany,36,63000,Yes
Germany,39,69000,Yes
Germany,43,76000,Yes
Germany,46,82000,Yes

Spain,32,55000,Yes
Spain,35,61000,Yes
Spain,38,66000,Yes
Spain,41,72000,Yes
Spain,45,80000,Yes

France,23,36000,No
Germany,24,37000,No
Spain,25,38000,No
France,26,40000,No
Germany,27,42000,No
Spain,28,45000,No

France,39,70000,Yes
Germany,40,71000,Yes
Spain,41,72000,Yes
France,42,74000,Yes
Germany,43,76000,Yes
Spain,44,78000,Yes

France,29,50000,No
Germany,30,52000,No
Spain,31,54000,No
France,33,56000,Yes
Germany,34,58000,Yes
Spain,35,60000,Yes

France,48,85000,Yes
Germany,49,87000,Yes
Spain,50,90000,Yes
France,51,92000,Yes
Germany,52,94000,Yes
Spain,53,96000,Yes
